From,To,Dist,Time
ATL,ORD,606.63,2.07
ATL,LAX,1942.17,4.43
ATL,DFW,729.79,2.29
ATL,JFK,759.34,2.34
ORD,LAX,1741.07,4.07
ORD,DFW,801.93,2.41
ATL,MIA,595.91,2.05
ORD,JFK,738.05,2.3
ATL,DEN,1197.09,3.11
LAX,DFW,1232.23,3.17
LAX,JFK,2469.33,5.36
DFW,JFK,1388.63,3.45
ATL,CLT,226.52,1.4
ATL,PHL,665.82,2.17
ORD,MIA,1199.21,3.12
ORD,DEN,886.05,2.56
LAX,MIA,2337.88,5.12
DFW,MIA,1119.76,2.97
LAX,DEN,860.64,2.52
JFK,MIA,1091.77,2.93
DFW,DEN,641.29,2.13
ATL,EWR,745.18,2.31
JFK,DEN,1621.57,3.86
ATL,PHX,1583.85,3.79
ATL,SFO,2134.13,4.76
ATL,LAS,1742.76,4.07
ATL,IAH,688.17,2.21
ATL,MCO,404.33,1.71
MIA,DEN,1707.88,4.01
ORD,CLT,599.33,2.06
ATL,MSP,906.98,2.6
ORD,PHL,676.22,2.19
ATL,DTW,595.37,2.05
ATL,BOS,945.4,2.67
LAX,CLT,2120.35,4.74
DFW,CLT,934,2.65
JFK,CLT,540.9,1.95
LAX,PHL,2396.09,5.23
ATL,SEA,2177.79,4.84
DFW,PHL,1300.39,3.29
ATL,DCA,546.84,1.96
ATL,IAD,533.75,1.94
JFK,PHL,93.59,1.17
ORD,EWR,717.31,2.27
ATL,FLL,581.85,2.03
ORD,PHX,1437.43,3.54
MIA,CLT,652.04,2.15
ORD,SFO,1841.63,4.25
DEN,CLT,1334.77,3.35
ORD,LAS,1510.91,3.66
ORD,IAH,926.2,2.63
MIA,PHL,1015.42,2.79
LAX,EWR,2448.71,5.32
ORD,MCO,1006.62,2.78
DEN,PHL,1553.6,3.74
LAX,PHX,369.3,1.65
LAX,SFO,337.51,1.6
DFW,EWR,1369.93,3.42
LAX,LAS,236.11,1.42
DFW,PHX,866.07,2.53
DFW,SFO,1461.36,3.58
LAX,IAH,1376.32,3.43
JFK,PHX,2148.67,4.79
DFW,LAS,1053.05,2.86
JFK,SFO,2579.68,5.55
DFW,IAH,224.69,1.4
LAX,MCO,2213.41,4.9
JFK,LAS,2242.6,4.96
CLT,PHL,448.28,1.79
ATL,LGA,761.06,2.34
ORD,MSP,333.66,1.59
DFW,MCO,983.22,2.73
ORD,DTW,233.87,1.41
JFK,MCO,945.3,2.67
ORD,BOS,864.33,2.52
MIA,EWR,1087.72,2.92
MIA,PHX,1968.58,4.47
DEN,EWR,1600.83,3.82
LAX,MSP,1533.03,3.7
MIA,SFO,2580.87,5.55
DEN,PHX,601.79,2.06
LAX,DTW,1974.65,4.48
ORD,SEA,1715.99,4.03
DEN,SFO,964.8,2.7
MIA,LAS,2171.06,4.83
ATL,BWI,576.31,2.02
DFW,MSP,852.84,2.5
DEN,LAS,627.16,2.11
LAX,BOS,2605.3,5.59
ATL,SLC,1586.66,3.8
MIA,IAH,962.71,2.7
DFW,DTW,985.71,2.74
ORD,DCA,610.54,2.08
ORD,IAD,587.42,2.04
JFK,MSP,1026,2.81
DEN,IAH,862.11,2.52
ATL,MDW,591.49,2.04
ATL,TPA,406.95,1.72
JFK,DTW,507.46,1.89
DFW,BOS,1559.11,3.75
